,tweet__id,tweet__text,user__username,tag__title,relevant,2 - Neutral,2 - Against,2 - In favor,3 - Yes
345,1336881162048794625,"@GodfatherNsoul @kimKBaltimore ""Black and Brown communities continue to be disproportionately impacted by climate change, COVID-19, and the economic crisis due to systemic inequalities.  Our administration will work every day to root out systemic racism that hinders progress for all.""  https://t.co/rgoZ8rJptk",mala,Large sample of climate tweets,1,0,0,1,0
346,1185547658078765057,#Africa: President Akufo-Addo Calls On #African Leaders to Come Up With Solutions to Mitigate Climate Change  https://t.co/5DiOnXE410,mala,Large sample of climate tweets,1,1,0,0,0
347,1339230917391503360,@ewarren Climate change is a socialist hoax and it is intended to give you and the rest of your Democrat comrades complete control over our economy and our lives.  That is what climate change is all about.  You are not a scientist and neither is anybody else in your party.,mala,Large sample of climate tweets,1,0,1,0,0
348,1139205546828075008,Climate change in the UK makes you speeches ........☹️🤦🏽‍♀️☹️,mala,Large sample of climate tweets,1,1,0,0,0
349,1149340972188405762,Climate Change: How Hot Cities Could Be in 2050:  https://t.co/pkJNLFZx6N,mala,Large sample of climate tweets,1,1,0,0,0
350,1157188100919037952,@girlsreallyrule @xmagicmomentsx @CBSNews So how’s that work? 99% scientists are warning about climate change. Only 1% is well whatever.  And which side are you on?  The trump 1%?,mala,Large sample of climate tweets,1,1,0,0,0
351,1135744864681844736,"Lying in bed having an existential crisis about climate change and the environmental state of the planet, because I don't want my children to die in their 30's.",mala,Large sample of climate tweets,1,0,0,1,0
352,1271170512463544322,"The effects of climate change are magnified in communities of color, where corporations are polluting with impunity. We must fight back by working to abolish institutionalized racism, which comes in many forms.  https://t.co/OlK621m71o",mala,Large sample of climate tweets,1,0,0,1,0
353,1143338074681827328,"Top #Green story: Agriculture Department buries studies showing dangers of climate change - POLITICO  https://t.co/v2NLceDB2A, see more  https://t.co/EjUE3k0uZZ",mala,Large sample of climate tweets,1,1,0,0,0
354,1185344584827785216,@stillgray @lovell_jerry Climate change nutbags!,mala,Large sample of climate tweets,1,0,1,0,0
355,1286637105850937345,"So glad climate change is a Chinese scam, otherwise I might be worried...",mala,Large sample of climate tweets,1,0,1,0,0
356,1185315918471139328, https://t.co/cTQdyfrbcB Would keeping people as the focus make climate change more relatable? #ClimateChange #ClimateCrisis #geography,mala,Large sample of climate tweets,1,1,0,0,0
357,1212689274035953664,This is horror on a very grand scale.  Anyone who says there is no climate change must be completely mad,mala,Large sample of climate tweets,1,0,0,1,0
358,1184302038622048257,And part of that is the media not calling out the lies pushed to the GOP base but instead treating them as equally true to facts  (e.g. climate change). @nytimes for example still cannot say ‘lie’,mala,Large sample of climate tweets,2,1,0,0,0
359,1356391883447107590,"Are you planning on going electric?

https://t.co/t5YuJN8Ale",mala,Large sample of climate tweets,2,0,0,1,0
360,1127940463346974720,‘No other option’: Climate change driving many to flee Guatemala | Guatemala  https://t.co/6npitPzLho  https://t.co/kvDWNOb3OZ,mala,Large sample of climate tweets,1,0,0,1,0
361,1252775287521193984,@Datoofthecreeks Are you sure it's not the camera setting ? Just teasing  Probably the advocates for climate change knew about this. What about that ?2🤪,mala,Large sample of climate tweets,1,0,1,0,0
362,1164560816890421248,"@_its_zach @NateWatkins @CoreyCiorciari @adamslily Warren is just as good of a candidate for most of the progressive agenda. I don't care how little he's passed, when up until now, the party has been a second home for socially liberal Republicans. Big shocker they opposed his calls to do something about climate change in 1990",mala,Large sample of climate tweets,1,0,0,1,0
363,1087750396695724033,Watch @business's broadcast: Live at Davos: Prince William and Sir David Attenborough discuss climate change  https://t.co/voozqKmI8w,mala,Large sample of climate tweets,1,1,0,0,0
364,1150639771468701696,"@ElizabethMay I thought your goal was to fight climate change, not to stop foreign oil. My bad. So go, you can be the advocate of oil sands. In the #NDP, we believe in a just transition and good jobs in renewable energy. #workers #jobs #climate #newjobs #training #cdnpoli",mala,Large sample of climate tweets,1,0,1,0,0
365,1127987647215849472,There are two ways at looking at it:- 1)Indian cities are getting very polluted. 2) Indian cities are developing rapidly as economic data indicates. I would go with 2nd point. And just believe that whatever the govt has done recently for climate change must materialise on ground,mala,Large sample of climate tweets,1,0,1,0,0
366,1177206293234364418,An ethicist weighs in on our moral failure to act on climate change  https://t.co/Pa8iEFX1rG,mala,Large sample of climate tweets,1,1,0,0,0
367,1192717013887512576,"@DorsetSnow Is this due to that ""Climate Change Planet is Burning"" or that ""Grand Solar Minimum""? I get confused with what paid scientists, astronomers &amp; geologists tell me.",mala,Large sample of climate tweets,1,1,0,0,0
368,1301020683879804931,Start by not using your private jet and then we can discuss about climate change.,mala,Large sample of climate tweets,1,0,1,0,0
369,1141784937747615745,EPA finalizes its replacement for Obama's signature climate policy with a rule officials say will still reduce greenhouse gas emissions—but that critics say is not aggressive enough to slow the effects of climate change.  https://t.co/A1EiXbTI4L,mala,Large sample of climate tweets,1,0,0,0,1
370,1106749436984729600,'Worse than Voldemort': Global students' strike targets climate change || Via Reuters  https://t.co/dF5Ye4vj5M,mala,Large sample of climate tweets,1,1,0,0,0
371,1352258808949731329,"@SenTedCruz Hahahahahahaha  Paris Climate Agreement is just for the people in Paris. So, everyone who wants to do something against climate change, please move to Paris 🤣🤣🤣",mala,Large sample of climate tweets,1,0,1,0,0
372,1162926991282016256,@realDonaldTrFan I'll bet you any amount of money that his plan is to use it as an oligarch's sanctuary as climate change warms it to comfortable levels - while the rest of the world suffers.,mala,Large sample of climate tweets,1,0,0,1,0
373,1340052187783819265,"@CBCNews https://t.co/myRQQNqUKk 
""Climate change historian . . .""? 
Nice work, if you can get it.",mala,Large sample of climate tweets,1,1,0,0,0
374,1197874711738404864,@marythetrainer She is. She's sitting right next to me right now.   I get your depression. I have a hard time seeing how we're going to get through this. Then there's the little climate change issue that the same idiots deny. Fuck.,mala,Large sample of climate tweets,1,0,0,1,0
375,1326584037255737344,Hurricanes staying at most destructive level for longer as planet heats up https://t.co/Jdatuwea1H,mala,Large sample of climate tweets,1,1,0,0,0
376,1177583760436584449,A #FridaysForFurture climate change protest is happening this morning at Hampton High School. Tune into the @KingsCoRecord for full coverage.  https://t.co/NPRsQOjNSi,mala,Large sample of climate tweets,1,1,0,0,0
377,1300691032473063424,"I am letting you know that climate change impacts every country, including New Zealand... 🌊 Does this interest you? Click this link to find out more:  https://t.co/3pN4smxiPb",mala,Large sample of climate tweets,1,1,0,0,0
378,1156504672179511297,Opinion | The White House Blocked My Report on Climate Change and National Security  https://t.co/5ngHP43GAL,mala,Large sample of climate tweets,1,1,0,0,0
379,1204711055911354369,Australia ranked worst of 57 countries on climate change policy  https://t.co/aOkMatHBwW  https://t.co/hKC2yv5tsx,mala,Large sample of climate tweets,1,0,0,0,1
380,1155843799819706368,"It turns out animal agriculture is one of the biggest contributors to greenhouse gas emissions, ocean deadzones, rainforest deforestation, species extinction and climate change – more so than all of the transport systems combined including planes, trains, trucks, and cars.  https://t.co/knujVlBRCj",mala,Large sample of climate tweets,1,1,0,0,0
381,1151123042791231489,"@MicWesterfield @EmporersNewC No, Trump likes win-lose. He's a zero-sum guy.   There is no greater epitome of a zero-sum mentality than ""America First""  Spend time outside the US to know what that means - selfish behaviour like pulling out of the climate change agreement to figure what ""America First"" means.",mala,Large sample of climate tweets,2,0,0,1,0
382,1286764254247362560,@realDonaldTrump @JimInhofe This is the same Senator that brought a snowball onto the Senate floor and argued against climate change? So you'll be perfectly okay with our next aircraft carrier being named the U.S.S. Barack Obama right?,mala,Large sample of climate tweets,1,0,0,1,0
383,1304897871813029888,Newsom blames “climate change” for CA’s disastrous Fires!,mala,Large sample of climate tweets,1,0,0,1,0
384,1148033916105707520,White House blocked intelligence agency’s written testimony calling climate change ‘possibly catastrophic’ - The Washington Post  https://t.co/UjVnXpEL49,mala,Large sample of climate tweets,1,1,0,0,0
385,1176999031056171008,Climate change is real and happening right now @GretaThunberg see you Friday!!,mala,Large sample of climate tweets,1,0,0,1,0
386,1196252419266531328,"@Lmchristi1 @Heywood98 You have to look no further than our communist Governor @GavinNewsom -- our gas prices went up, he wants us to pay for illegal alien care, because he supports CLIMATE CHANGE, he will not do anything to protect homes &amp; cities from wild land fires -- the list goes on and on!!",mala,Large sample of climate tweets,1,0,0,0,1
387,1141569811236806656,"2, 5, and 9!  I can make my own stable income if I never ran out of ideas/energy, cheaper housing means I COULD afford my bills on an art job  Aaand the reset on pollution and climate change is just worth it for -everyone- /bricked",mala,Large sample of climate tweets,2,0,0,0,1
388,1089352856090615808,@Sereiya_ @polina_giralt @motherboard we need to find a way to make fighting climate change profitable because that's the only way to get a society ruled by capitalism to do anything,mala,Large sample of climate tweets,1,0,0,0,1
389,1356397811596718081,Biden's climate change orders take a sledgehammer to Western state economies: Barrasso https://t.co/xsazX8zGKz via @Yahoo,mala,Large sample of climate tweets,1,1,0,0,1
390,1186270446221774848,Thank you Prof Traidl-Hoffmann from UNIKA-T to also highlight the effects of climate change on health with regards to non-communicable diseases #GHDay #GlobalHealth #ClimateChange  https://t.co/F0t1lB3eBY,mala,Large sample of climate tweets,1,0,0,1,0
391,1128626131676975104,@factchekka @MRobertsQLD The truth about Climate change straight from the experts. International Conference on Climate Change   https://t.co/leA8Q1Weph,mala,Large sample of climate tweets,1,1,0,0,0
392,1183513517032427525,@EdtheSock The problem is that 19 yr old voting for the first time were too young to remember the dark Harper years &amp; got big dreams about climate change. This can take away any hope of moving forward on any climate plan.  Sad really.,mala,Large sample of climate tweets,1,0,1,0,0
